name,skin_tone,gender,age,face
TRAIN0882.png,monk_6,male,0_17,0
TRAIN0884.png,monk_6,male,61_100,1
TRAIN0885.png,monk_8,male,61_100,0
TRAIN0886.png,monk_5,male,31_60,1
TRAIN0887.png,monk_6,male,0_17,1
TRAIN0888.png,monk_4,female,18_30,0
TRAIN0889.png,monk_4,male,18_30,1
TRAIN0890.png,monk_7,female,18_30,1
TRAIN0891.png,monk_4,female,31_60,0
TRAIN0892.png,monk_2,female,18_30,0
TRAIN0893.png,monk_5,male,31_60,1
TRAIN0894.png,monk_2,male,61_100,0
TRAIN0896.png,monk_4,male,31_60,0
TRAIN0897.png,monk_9,male,0_17,1
TRAIN0899.png,monk_4,male,18_30,0
TRAIN0901.png,monk_2,male,18_30,1
TRAIN0903.png,monk_5,female,18_30,1
TRAIN0904.png,monk_2,female,18_30,1
TRAIN0905.png,monk_5,female,0_17,1
TRAIN0907.png,monk_5,female,61_100,1
TRAIN0910.png,monk_6,male,18_30,1
TRAIN0911.png,monk_4,female,18_30,0
TRAIN0912.png,monk_2,female,31_60,1
TRAIN0913.png,monk_4,female,18_30,0
TRAIN0915.png,monk_3,female,18_30,1
TRAIN0917.png,monk_4,female,18_30,0
TRAIN0918.png,monk_7,female,31_60,0
TRAIN0919.png,monk_4,female,31_60,0
TRAIN0920.png,monk_4,female,31_60,0
TRAIN0922.png,monk_9,female,18_30,1
TRAIN0923.png,monk_6,male,31_60,1
TRAIN0924.png,monk_8,female,31_60,1
TRAIN0925.png,monk_5,female,18_30,0
TRAIN0926.png,monk_2,female,18_30,0
TRAIN0928.png,monk_3,female,31_60,0
TRAIN0929.png,monk_9,female,31_60,0
TRAIN0931.png,monk_3,female,0_17,1
TRAIN0933.png,monk_3,male,0_17,1
TRAIN0934.png,monk_5,female,18_30,1
TRAIN0935.png,monk_4,female,18_30,1
TRAIN0936.png,monk_1,female,31_60,0
TRAIN0938.png,monk_5,female,0_17,0
TRAIN0939.png,monk_8,female,18_30,0
TRAIN0940.png,monk_3,female,18_30,1
TRAIN0941.png,monk_4,female,18_30,1
TRAIN0942.png,monk_3,female,31_60,0
TRAIN0943.png,monk_4,female,61_100,0
TRAIN0944.png,monk_8,female,18_30,1
TRAIN0945.png,monk_6,male,31_60,1
TRAIN0946.png,monk_8,female,18_30,0
TRAIN0947.png,monk_5,female,31_60,1
TRAIN0948.png,monk_1,male,0_17,0
TRAIN0949.png,monk_7,female,31_60,1
TRAIN0950.png,monk_1,female,31_60,0
TRAIN0951.png,monk_3,male,0_17,1
TRAIN0953.png,monk_2,male,0_17,0
TRAIN0954.png,monk_5,male,31_60,0
TRAIN0955.png,monk_7,female,0_17,0
TRAIN0956.png,monk_6,female,18_30,0
TRAIN0959.png,monk_7,female,0_17,0
TRAIN0961.png,monk_10,female,18_30,0
TRAIN0962.png,monk_8,male,0_17,1
TRAIN0963.png,monk_3,female,31_60,1
TRAIN0964.png,monk_5,female,31_60,0
TRAIN0966.png,monk_5,female,31_60,0
TRAIN0968.png,monk_3,female,18_30,0
TRAIN0969.png,monk_3,female,18_30,0
TRAIN0972.png,monk_3,female,31_60,1
TRAIN0974.png,monk_5,male,31_60,1
TRAIN0975.png,monk_5,male,0_17,1
TRAIN0976.png,monk_1,female,61_100,0
TRAIN0977.png,monk_3,female,18_30,1
TRAIN0978.png,monk_3,male,18_30,0
TRAIN0980.png,monk_3,male,18_30,0
TRAIN0982.png,monk_3,female,31_60,1
TRAIN0983.png,monk_2,female,31_60,0
TRAIN0984.png,monk_2,female,0_17,0
TRAIN0985.png,monk_6,female,31_60,1
TRAIN0986.png,monk_7,female,31_60,1
TRAIN0987.png,monk_3,female,31_60,0
TRAIN0988.png,monk_3,male,18_30,0
TRAIN0989.png,monk_2,male,18_30,1
TRAIN0990.png,monk_5,female,31_60,0
TRAIN0991.png,monk_2,female,18_30,0
TRAIN0992.png,monk_5,female,18_30,1
TRAIN0994.png,monk_3,female,18_30,1
TRAIN0995.png,monk_2,female,31_60,0
TRAIN0996.png,monk_5,female,18_30,1
TRAIN0997.png,monk_3,female,31_60,0
TRAIN0998.png,monk_5,female,31_60,1
TRAIN0999.png,monk_6,male,61_100,1
TRAIN1000.png,monk_4,female,18_30,0
TRAIN10000.png,monk_3,female,0_17,1
TRAIN10001.png,monk_7,male,0_17,0
TRAIN10002.png,monk_2,female,0_17,1
TRAIN10003.png,monk_3,male,31_60,0
TRAIN10004.png,monk_1,male,0_17,0
TRAIN10005.png,monk_5,male,61_100,1
TRAIN10006.png,monk_6,male,18_30,0
TRAIN10008.png,monk_8,female,18_30,0
TRAIN1001.png,monk_3,male,18_30,1
TRAIN10011.png,monk_4,female,18_30,0
TRAIN10013.png,monk_5,male,18_30,1
TRAIN10014.png,monk_5,female,18_30,1
TRAIN10015.png,monk_6,female,31_60,0
TRAIN10016.png,monk_7,male,31_60,1
TRAIN10017.png,monk_2,male,0_17,1
TRAIN10018.png,monk_4,female,18_30,1
TRAIN10019.png,monk_5,female,18_30,0
TRAIN10020.png,monk_5,male,18_30,1
TRAIN10021.png,monk_6,female,18_30,0
TRAIN10022.png,monk_6,female,0_17,1
TRAIN10023.png,monk_3,male,31_60,1
TRAIN10024.png,monk_1,female,18_30,1
TRAIN10026.png,monk_5,male,18_30,0
TRAIN10027.png,monk_5,female,31_60,0
TRAIN10028.png,monk_3,male,31_60,0
TRAIN10029.png,monk_7,female,18_30,1
TRAIN1003.png,monk_6,female,61_100,1
TRAIN10030.png,monk_2,male,31_60,0
TRAIN10031.png,monk_8,male,0_17,0
TRAIN10034.png,monk_4,female,18_30,1
TRAIN10035.png,monk_3,female,0_17,1
TRAIN10037.png,monk_5,male,31_60,0
TRAIN10039.png,monk_1,female,0_17,1
TRAIN1004.png,monk_5,male,31_60,0
TRAIN10040.png,monk_3,female,0_17,0
TRAIN10041.png,monk_4,male,18_30,0
TRAIN10042.png,monk_1,male,31_60,0
TRAIN10043.png,monk_3,female,18_30,1
TRAIN10046.png,monk_7,male,31_60,1
TRAIN10047.png,monk_5,male,0_17,1
TRAIN10048.png,monk_4,female,0_17,0
TRAIN10049.png,monk_4,female,18_30,0
TRAIN1005.png,monk_4,female,31_60,1
TRAIN10051.png,monk_6,male,18_30,1
TRAIN10052.png,monk_10,female,18_30,1
TRAIN10053.png,monk_4,female,18_30,0
TRAIN10054.png,monk_6,male,31_60,1
TRAIN10055.png,monk_3,male,18_30,0
TRAIN10056.png,monk_2,male,0_17,1
TRAIN10057.png,monk_5,male,18_30,1
TRAIN10058.png,monk_9,male,18_30,0
TRAIN10060.png,monk_3,female,18_30,0
TRAIN10061.png,monk_4,male,18_30,1
TRAIN10062.png,monk_3,female,18_30,1
TRAIN10063.png,monk_5,male,0_17,0
TRAIN10064.png,monk_5,male,18_30,1
TRAIN10067.png,monk_6,female,18_30,1
TRAIN10068.png,monk_3,female,18_30,0
TRAIN1007.png,monk_1,male,18_30,0
TRAIN10070.png,monk_3,female,31_60,0
TRAIN10071.png,monk_5,female,18_30,1
TRAIN10072.png,monk_2,male,18_30,1
TRAIN10074.png,monk_5,male,18_30,1
TRAIN10075.png,monk_9,female,18_30,0
TRAIN10078.png,monk_5,male,18_30,1
TRAIN10079.png,monk_9,male,31_60,0
TRAIN1008.png,monk_5,male,18_30,0
TRAIN10082.png,monk_3,female,31_60,1
TRAIN10084.png,monk_4,female,18_30,0
TRAIN10086.png,monk_5,male,0_17,0
TRAIN10088.png,monk_2,female,18_30,0
TRAIN1009.png,monk_9,male,0_17,1
TRAIN10090.png,monk_2,male,18_30,1
TRAIN10091.png,monk_6,female,61_100,1
TRAIN10093.png,monk_4,female,31_60,0
TRAIN10095.png,monk_9,male,0_17,0
TRAIN10097.png,monk_5,female,31_60,0
TRAIN10098.png,monk_5,female,18_30,1
TRAIN10103.png,monk_2,female,18_30,1
TRAIN10104.png,monk_9,male,0_17,1
TRAIN10106.png,monk_7,male,18_30,0
TRAIN10107.png,monk_7,male,0_17,0
TRAIN10108.png,monk_8,female,31_60,1
TRAIN10109.png,monk_7,male,18_30,1
TRAIN10110.png,monk_4,male,31_60,0
TRAIN10111.png,monk_8,female,31_60,0
TRAIN10112.png,monk_3,female,18_30,1
TRAIN10113.png,monk_8,male,18_30,0
TRAIN10114.png,monk_9,female,31_60,0
TRAIN10115.png,monk_5,female,18_30,1
TRAIN10116.png,monk_3,male,61_100,0
TRAIN10117.png,monk_2,female,18_30,1
TRAIN10118.png,monk_6,male,31_60,0
TRAIN1012.png,monk_3,male,0_17,1
TRAIN10122.png,monk_1,male,18_30,1
TRAIN10123.png,monk_3,male,18_30,0
TRAIN10124.png,monk_2,female,31_60,1
TRAIN10125.png,monk_6,female,31_60,0
TRAIN1013.png,monk_3,female,18_30,0
TRAIN10131.png,monk_2,female,18_30,1
TRAIN10133.png,monk_5,female,31_60,1
TRAIN10134.png,monk_9,male,18_30,1
TRAIN10135.png,monk_3,female,0_17,0
TRAIN10136.png,monk_4,male,18_30,0
TRAIN10137.png,monk_3,male,18_30,0
TRAIN10138.png,monk_4,male,0_17,1
TRAIN10139.png,monk_3,female,18_30,1
TRAIN1014.png,monk_4,female,18_30,1
TRAIN10140.png,monk_5,female,31_60,0
TRAIN10143.png,monk_3,female,18_30,1
TRAIN10147.png,monk_6,male,18_30,0
TRAIN1015.png,monk_2,male,0_17,1
TRAIN10150.png,monk_7,male,18_30,0
TRAIN10151.png,monk_4,female,0_17,0
TRAIN10152.png,monk_3,female,18_30,1
TRAIN10153.png,monk_5,female,18_30,0
TRAIN10155.png,monk_4,female,18_30,1
TRAIN10156.png,monk_4,female,18_30,1
TRAIN10157.png,monk_3,female,0_17,1
TRAIN10159.png,monk_6,female,0_17,1
TRAIN1016.png,monk_3,female,18_30,0
TRAIN10160.png,monk_6,female,0_17,1
TRAIN10161.png,monk_4,female,31_60,0
TRAIN10163.png,monk_2,female,18_30,1
TRAIN10165.png,monk_4,male,0_17,0
TRAIN10167.png,monk_6,male,18_30,0
TRAIN10168.png,monk_4,male,0_17,1
TRAIN10169.png,monk_6,female,0_17,0
TRAIN1017.png,monk_2,female,18_30,1
TRAIN10170.png,monk_5,male,18_30,0
TRAIN10172.png,monk_6,female,18_30,0
TRAIN10173.png,monk_1,male,31_60,1
TRAIN10174.png,monk_6,female,31_60,0
TRAIN10176.png,monk_3,female,18_30,0
TRAIN10177.png,monk_7,male,0_17,0
TRAIN10178.png,monk_3,female,61_100,0
TRAIN10179.png,monk_5,male,0_17,1
TRAIN10181.png,monk_8,female,18_30,0
TRAIN10183.png,monk_2,female,31_60,1
TRAIN10184.png,monk_6,female,18_30,1
TRAIN10185.png,monk_7,female,31_60,1
TRAIN10186.png,monk_4,female,18_30,1
TRAIN10188.png,monk_2,female,31_60,0
TRAIN10189.png,monk_5,female,0_17,1
TRAIN1019.png,monk_5,male,0_17,0
TRAIN10190.png,monk_5,female,31_60,1
TRAIN10191.png,monk_3,male,31_60,1
TRAIN10192.png,monk_5,female,0_17,1
TRAIN10193.png,monk_2,male,0_17,0
TRAIN10194.png,monk_4,female,18_30,1
TRAIN10196.png,monk_8,female,31_60,1
TRAIN10197.png,monk_4,female,18_30,0
TRAIN10198.png,monk_8,female,18_30,0
TRAIN10202.png,monk_4,female,18_30,1
TRAIN10203.png,monk_5,female,61_100,1
TRAIN10204.png,monk_4,female,18_30,0
TRAIN10205.png,monk_1,male,18_30,0
TRAIN10206.png,monk_1,female,0_17,1
TRAIN10208.png,monk_3,female,18_30,0
TRAIN10209.png,monk_6,male,0_17,0
TRAIN1021.png,monk_4,male,31_60,1
TRAIN10210.png,monk_4,female,18_30,1
TRAIN10211.png,monk_3,female,18_30,0
TRAIN10214.png,monk_2,female,18_30,1
TRAIN10215.png,monk_4,female,18_30,1
TRAIN10216.png,monk_7,female,0_17,1
TRAIN10218.png,monk_4,female,18_30,0
TRAIN10219.png,monk_2,male,0_17,1
TRAIN10220.png,monk_5,female,31_60,1
TRAIN10221.png,monk_3,female,18_30,1
TRAIN10222.png,monk_2,male,0_17,0
TRAIN10223.png,monk_1,female,18_30,1
TRAIN10224.png,monk_6,female,0_17,0
TRAIN10225.png,monk_4,female,31_60,0
TRAIN10226.png,monk_8,male,18_30,0
TRAIN10227.png,monk_3,female,0_17,0
TRAIN10229.png,monk_5,male,18_30,1
TRAIN1023.png,monk_6,male,31_60,1
TRAIN10230.png,monk_5,male,18_30,0
TRAIN10231.png,monk_2,female,18_30,0
TRAIN10232.png,monk_4,female,0_17,0
TRAIN10233.png,monk_5,female,0_17,0
TRAIN10234.png,monk_7,female,0_17,1
TRAIN10235.png,monk_7,female,18_30,1
TRAIN10236.png,monk_6,female,18_30,1
TRAIN10237.png,monk_5,female,18_30,1
TRAIN10238.png,monk_3,male,18_30,0
TRAIN1024.png,monk_4,female,18_30,0
TRAIN10240.png,monk_8,male,31_60,1
TRAIN10244.png,monk_2,female,0_17,0
TRAIN10245.png,monk_3,female,18_30,0
TRAIN10246.png,monk_5,male,18_30,1
TRAIN10247.png,monk_5,female,18_30,0
TRAIN10248.png,monk_2,female,18_30,0
TRAIN1025.png,monk_2,female,18_30,0
TRAIN10250.png,monk_5,female,31_60,0
TRAIN10251.png,monk_3,male,18_30,0
TRAIN10252.png,monk_8,female,18_30,1
TRAIN10253.png,monk_6,female,0_17,0
TRAIN10255.png,monk_5,male,18_30,0
TRAIN10256.png,monk_4,male,18_30,1
TRAIN10257.png,monk_3,male,18_30,0
TRAIN10259.png,monk_4,female,18_30,1
TRAIN10260.png,monk_4,female,18_30,1
TRAIN10262.png,monk_4,female,31_60,0
TRAIN10264.png,monk_5,male,31_60,0
TRAIN10265.png,monk_4,male,18_30,0
TRAIN10266.png,monk_2,female,18_30,1
TRAIN10267.png,monk_3,female,0_17,0
TRAIN10268.png,monk_7,female,31_60,0
TRAIN10269.png,monk_3,female,18_30,0
TRAIN1027.png,monk_5,female,31_60,0
TRAIN10270.png,monk_6,male,18_30,1
TRAIN10271.png,monk_4,male,0_17,0
TRAIN10273.png,monk_3,male,18_30,1
TRAIN10274.png,monk_2,female,0_17,0
TRAIN10276.png,monk_1,female,18_30,0
TRAIN10279.png,monk_3,male,61_100,0
TRAIN1028.png,monk_3,male,18_30,0
TRAIN10281.png,monk_3,male,31_60,0
TRAIN10282.png,monk_4,male,18_30,0
TRAIN10283.png,monk_7,male,18_30,1
TRAIN10284.png,monk_1,female,18_30,1
TRAIN10285.png,monk_8,female,0_17,1
TRAIN10286.png,monk_4,male,0_17,1
TRAIN10288.png,monk_2,female,18_30,0
TRAIN1029.png,monk_8,male,0_17,1
TRAIN10291.png,monk_2,male,31_60,0
TRAIN10295.png,monk_1,female,18_30,1
TRAIN10296.png,monk_7,female,0_17,0
TRAIN10298.png,monk_7,female,31_60,1
TRAIN10299.png,monk_7,male,31_60,1
TRAIN1030.png,monk_5,female,0_17,1
TRAIN10300.png,monk_7,male,18_30,0
TRAIN10301.png,monk_5,female,0_17,0
TRAIN10304.png,monk_6,male,0_17,1
TRAIN10306.png,monk_8,male,0_17,0
TRAIN10308.png,monk_5,female,18_30,1
TRAIN10309.png,monk_2,male,0_17,0
TRAIN1031.png,monk_3,female,18_30,0
TRAIN10310.png,monk_3,female,0_17,0
TRAIN10311.png,monk_3,female,18_30,1
TRAIN10312.png,monk_2,female,0_17,0
TRAIN10313.png,monk_5,female,0_17,1
TRAIN10314.png,monk_2,male,0_17,0
TRAIN10316.png,monk_3,female,18_30,0
TRAIN10319.png,monk_7,female,31_60,1
TRAIN1032.png,monk_4,female,31_60,1
TRAIN10320.png,monk_6,male,18_30,0
TRAIN10321.png,monk_2,female,18_30,0
TRAIN10323.png,monk_2,female,18_30,1
TRAIN10324.png,monk_5,female,18_30,1
TRAIN10326.png,monk_3,male,18_30,0
TRAIN10328.png,monk_4,female,18_30,0
TRAIN10329.png,monk_2,female,18_30,0
TRAIN1033.png,monk_4,female,18_30,1
TRAIN10331.png,monk_7,male,31_60,1
TRAIN10332.png,monk_6,female,18_30,1
TRAIN10333.png,monk_5,female,31_60,0
TRAIN10335.png,monk_9,male,18_30,1
TRAIN10336.png,monk_1,female,18_30,1
TRAIN10338.png,monk_4,male,18_30,1
TRAIN10339.png,monk_2,male,18_30,0
TRAIN10340.png,monk_4,female,18_30,1
TRAIN10342.png,monk_6,male,31_60,0
TRAIN10343.png,monk_8,female,18_30,0
TRAIN10344.png,monk_7,female,18_30,0
TRAIN10348.png,monk_4,female,0_17,0
TRAIN10349.png,monk_3,male,31_60,1
TRAIN10350.png,monk_3,male,18_30,0
TRAIN10351.png,monk_7,male,18_30,1
TRAIN10352.png,monk_3,female,31_60,0
TRAIN10353.png,monk_9,female,0_17,0
TRAIN10355.png,monk_1,female,18_30,1
TRAIN10356.png,monk_7,male,31_60,1
TRAIN10357.png,monk_4,male,0_17,0
TRAIN1036.png,monk_3,female,18_30,1
TRAIN10360.png,monk_5,female,18_30,1
TRAIN10361.png,monk_1,female,18_30,0
TRAIN10362.png,monk_3,female,18_30,1
TRAIN10363.png,monk_8,female,31_60,1
TRAIN10365.png,monk_9,male,18_30,1
TRAIN10366.png,monk_7,female,61_100,1
TRAIN10367.png,monk_5,female,18_30,0
TRAIN10368.png,monk_3,female,18_30,1
TRAIN10369.png,monk_4,female,18_30,1
TRAIN1037.png,monk_7,male,18_30,0
TRAIN10370.png,monk_3,female,18_30,1
TRAIN10372.png,monk_7,male,18_30,0
TRAIN10374.png,monk_4,female,18_30,0
TRAIN10375.png,monk_2,male,31_60,1
TRAIN10377.png,monk_1,male,0_17,0
TRAIN10379.png,monk_3,female,0_17,0
TRAIN1038.png,monk_9,male,0_17,1
TRAIN10380.png,monk_1,female,18_30,0
TRAIN10382.png,monk_4,female,18_30,1
TRAIN10383.png,monk_2,male,31_60,0
TRAIN10385.png,monk_2,female,18_30,1
TRAIN10386.png,monk_5,male,18_30,1
TRAIN10388.png,monk_3,male,0_17,1
TRAIN10389.png,monk_3,male,18_30,0
TRAIN10392.png,monk_8,female,18_30,0
TRAIN10394.png,monk_3,male,0_17,0
TRAIN10395.png,monk_3,male,0_17,0
TRAIN10396.png,monk_2,female,18_30,1
TRAIN10397.png,monk_7,female,18_30,0
TRAIN10398.png,monk_7,female,18_30,1
TRAIN10399.png,monk_7,male,61_100,0
TRAIN1040.png,monk_6,female,0_17,0
TRAIN10400.png,monk_4,female,18_30,1
TRAIN10401.png,monk_4,male,0_17,0
TRAIN10402.png,monk_9,male,31_60,0
TRAIN10403.png,monk_3,male,18_30,0
TRAIN10404.png,monk_2,male,31_60,1
TRAIN10406.png,monk_8,female,31_60,0
TRAIN10407.png,monk_4,male,31_60,1
TRAIN10408.png,monk_8,female,0_17,0
TRAIN10409.png,monk_5,male,18_30,0
TRAIN10410.png,monk_8,female,31_60,0
TRAIN10411.png,monk_3,female,31_60,1
TRAIN10412.png,monk_4,male,18_30,0
TRAIN10413.png,monk_4,female,18_30,1
TRAIN10414.png,monk_3,female,18_30,0
TRAIN10416.png,monk_3,female,18_30,1
TRAIN10419.png,monk_6,female,18_30,0
TRAIN10421.png,monk_1,female,18_30,0
TRAIN10422.png,monk_4,female,18_30,0
TRAIN10424.png,monk_3,female,18_30,0
TRAIN10425.png,monk_4,female,18_30,0
TRAIN10426.png,monk_3,female,61_100,0
TRAIN10429.png,monk_4,male,31_60,0
TRAIN10431.png,monk_4,male,0_17,0
TRAIN10432.png,monk_4,female,18_30,1
TRAIN10433.png,monk_8,female,61_100,0
TRAIN10434.png,monk_1,female,18_30,1
TRAIN10435.png,monk_5,female,31_60,0
TRAIN10436.png,monk_3,female,31_60,1
TRAIN10437.png,monk_4,female,18_30,0
TRAIN10438.png,monk_5,female,31_60,0
TRAIN10439.png,monk_5,female,31_60,1
TRAIN1044.png,monk_5,male,0_17,0
TRAIN10440.png,monk_4,male,18_30,1
TRAIN10441.png,monk_4,female,18_30,0
TRAIN10442.png,monk_4,female,31_60,0
TRAIN10443.png,monk_1,female,18_30,0
TRAIN10445.png,monk_7,female,0_17,0
TRAIN10447.png,monk_3,male,18_30,0
TRAIN10448.png,monk_4,female,31_60,1
TRAIN1045.png,monk_4,female,31_60,0
TRAIN10450.png,monk_6,male,31_60,0
TRAIN10451.png,monk_8,female,18_30,1
TRAIN10452.png,monk_4,male,0_17,0
TRAIN10453.png,monk_4,female,31_60,0
TRAIN10454.png,monk_4,female,31_60,0
TRAIN10455.png,monk_3,male,18_30,1
TRAIN10456.png,monk_9,male,18_30,1
TRAIN10457.png,monk_3,female,18_30,0
TRAIN10458.png,monk_7,male,0_17,1
TRAIN10459.png,monk_9,female,0_17,0
TRAIN10460.png,monk_7,female,31_60,1
TRAIN10461.png,monk_4,female,31_60,0
TRAIN10462.png,monk_2,female,31_60,0
TRAIN10463.png,monk_2,female,18_30,1
TRAIN10464.png,monk_8,female,18_30,1
TRAIN10466.png,monk_8,female,18_30,0
TRAIN10467.png,monk_3,female,31_60,1
TRAIN10468.png,monk_4,female,31_60,0
TRAIN10469.png,monk_2,female,18_30,1
TRAIN10470.png,monk_6,male,31_60,0
TRAIN10472.png,monk_5,female,18_30,1
TRAIN10473.png,monk_8,male,18_30,1
TRAIN10475.png,monk_2,male,18_30,1
TRAIN10476.png,monk_5,female,18_30,0
TRAIN10477.png,monk_3,female,31_60,1
TRAIN10478.png,monk_6,female,31_60,0
TRAIN10479.png,monk_2,female,18_30,1
TRAIN1048.png,monk_5,female,61_100,0
TRAIN10482.png,monk_8,female,0_17,1
TRAIN10483.png,monk_3,female,18_30,0
TRAIN10484.png,monk_8,male,18_30,1
TRAIN10485.png,monk_1,male,0_17,0
TRAIN10486.png,monk_5,male,0_17,0
TRAIN10488.png,monk_2,female,18_30,0
TRAIN10489.png,monk_2,female,18_30,1
TRAIN1049.png,monk_9,male,18_30,1
TRAIN10490.png,monk_2,female,0_17,0
TRAIN10491.png,monk_9,male,18_30,1
TRAIN10492.png,monk_7,female,18_30,0
TRAIN10495.png,monk_6,male,0_17,1
TRAIN10496.png,monk_7,female,31_60,0
TRAIN10498.png,monk_6,male,18_30,1
TRAIN10499.png,monk_4,male,18_30,1
TRAIN1050.png,monk_4,male,61_100,0
TRAIN10500.png,monk_10,female,0_17,0
TRAIN10501.png,monk_10,female,0_17,1
TRAIN10502.png,monk_6,male,0_17,0
TRAIN10503.png,monk_5,female,0_17,0
TRAIN10504.png,monk_6,male,18_30,0
TRAIN10506.png,monk_3,female,18_30,0
TRAIN1051.png,monk_4,male,0_17,0
TRAIN10510.png,monk_5,female,18_30,1
TRAIN10511.png,monk_3,female,31_60,1
TRAIN10512.png,monk_5,male,0_17,1
TRAIN10513.png,monk_7,female,18_30,1
TRAIN10515.png,monk_3,female,18_30,1
TRAIN10516.png,monk_3,male,18_30,0
TRAIN10517.png,monk_7,male,31_60,0
TRAIN10518.png,monk_2,female,18_30,0
TRAIN1052.png,monk_1,female,0_17,1
TRAIN10520.png,monk_4,female,18_30,1
TRAIN10521.png,monk_3,female,18_30,1
TRAIN10522.png,monk_1,male,31_60,0
TRAIN10524.png,monk_5,female,18_30,0
TRAIN10528.png,monk_3,female,31_60,1
TRAIN10529.png,monk_2,female,0_17,0
TRAIN10530.png,monk_3,female,31_60,1
TRAIN10531.png,monk_2,female,18_30,1
TRAIN10534.png,monk_6,male,0_17,1
TRAIN10535.png,monk_4,male,61_100,1
TRAIN10536.png,monk_8,male,61_100,0
TRAIN10537.png,monk_9,female,18_30,0
TRAIN10538.png,monk_7,male,31_60,1
TRAIN1054.png,monk_6,male,31_60,0
TRAIN10540.png,monk_10,male,18_30,0
TRAIN10541.png,monk_2,female,18_30,0
TRAIN10542.png,monk_1,female,31_60,0
TRAIN10543.png,monk_4,female,31_60,1
TRAIN10544.png,monk_3,female,18_30,1
TRAIN10545.png,monk_4,female,0_17,0
TRAIN10547.png,monk_2,female,0_17,0
TRAIN10548.png,monk_5,male,31_60,1
TRAIN10549.png,monk_5,male,31_60,0
TRAIN1055.png,monk_4,female,0_17,0
TRAIN10552.png,monk_5,male,18_30,0
TRAIN10554.png,monk_4,male,18_30,0
TRAIN10555.png,monk_3,female,18_30,0
TRAIN10558.png,monk_2,female,31_60,0
TRAIN10559.png,monk_3,male,0_17,0
TRAIN10560.png,monk_5,male,0_17,1
TRAIN10562.png,monk_5,male,0_17,0
TRAIN10564.png,monk_8,female,0_17,1
TRAIN10565.png,monk_4,female,18_30,1
TRAIN10566.png,monk_6,male,31_60,1
TRAIN10567.png,monk_4,female,31_60,0
TRAIN10568.png,monk_7,female,18_30,0
TRAIN10569.png,monk_2,female,18_30,1
TRAIN10571.png,monk_3,male,18_30,1
TRAIN10572.png,monk_3,male,31_60,1
TRAIN10576.png,monk_3,female,0_17,1
TRAIN10578.png,monk_2,male,18_30,0
TRAIN10579.png,monk_1,female,18_30,1
TRAIN1058.png,monk_6,male,31_60,0
TRAIN10580.png,monk_4,male,31_60,0
TRAIN10581.png,monk_4,male,31_60,1
TRAIN10582.png,monk_4,female,18_30,1
TRAIN10583.png,monk_4,female,0_17,1
TRAIN10584.png,monk_4,female,18_30,0
TRAIN10585.png,monk_8,female,18_30,1
TRAIN10586.png,monk_2,male,18_30,0
TRAIN10587.png,monk_3,female,18_30,0
TRAIN10588.png,monk_5,female,18_30,1
TRAIN10589.png,monk_2,female,0_17,0
TRAIN1059.png,monk_1,female,18_30,0
TRAIN10590.png,monk_4,female,61_100,0
TRAIN10591.png,monk_3,female,18_30,1
TRAIN10594.png,monk_3,male,31_60,1
TRAIN10595.png,monk_3,female,18_30,0
TRAIN10597.png,monk_5,female,31_60,0
TRAIN10598.png,monk_7,female,0_17,1
TRAIN10599.png,monk_3,female,18_30,1
TRAIN1060.png,monk_5,female,18_30,0
TRAIN10600.png,monk_2,female,18_30,1
TRAIN10601.png,monk_6,female,18_30,1
TRAIN10602.png,monk_8,female,31_60,1
TRAIN10605.png,monk_3,female,18_30,1
TRAIN10607.png,monk_5,female,18_30,0
TRAIN10608.png,monk_4,female,18_30,1
TRAIN10609.png,monk_4,male,18_30,0
TRAIN10610.png,monk_5,female,61_100,1
TRAIN10612.png,monk_4,male,18_30,0
TRAIN10614.png,monk_4,female,31_60,0
TRAIN10615.png,monk_3,male,0_17,1
TRAIN10616.png,monk_4,female,18_30,0
TRAIN10617.png,monk_4,male,31_60,0
TRAIN10619.png,monk_6,male,18_30,1
TRAIN1062.png,monk_5,male,18_30,1
TRAIN10620.png,monk_7,male,18_30,1
TRAIN10621.png,monk_4,male,31_60,1
TRAIN10623.png,monk_4,male,18_30,0
TRAIN10624.png,monk_2,female,18_30,1
TRAIN10627.png,monk_3,male,31_60,0
TRAIN10629.png,monk_7,female,0_17,1
TRAIN1063.png,monk_5,female,31_60,0
TRAIN10630.png,monk_3,female,18_30,0
TRAIN10631.png,monk_10,male,18_30,0
TRAIN10632.png,monk_5,male,0_17,1
TRAIN10633.png,monk_10,male,31_60,1
TRAIN10634.png,monk_4,male,18_30,1
TRAIN10635.png,monk_3,female,18_30,1
TRAIN10636.png,monk_2,female,18_30,0
TRAIN10639.png,monk_3,male,31_60,0
TRAIN1064.png,monk_3,female,18_30,1
TRAIN10641.png,monk_9,female,0_17,0
TRAIN10642.png,monk_5,male,18_30,1
TRAIN10644.png,monk_2,female,18_30,0
TRAIN10645.png,monk_4,female,18_30,0
TRAIN10647.png,monk_2,female,18_30,0
TRAIN10648.png,monk_7,male,0_17,0
TRAIN1065.png,monk_6,female,18_30,0
TRAIN10651.png,monk_2,female,18_30,0
TRAIN10652.png,monk_7,male,18_30,1
TRAIN10653.png,monk_4,male,18_30,0
TRAIN10654.png,monk_7,male,18_30,1
TRAIN10655.png,monk_4,female,18_30,1
TRAIN10656.png,monk_4,female,18_30,1
TRAIN10657.png,monk_3,female,18_30,0
